meeting_date,meeting_name,item_number,category,vendor,dollar_amounts,max_amount,contract_keywords,has_attachment,transparency_gap,file_count,attached_files,item_text_preview
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,CONTRACT_GENERAL,,"$260,000.00",260000.0,contract; not to exceed; nte,True,False,1,"Attc 8.40 - AF13555.pdf (1,206 KB)","WHEREAS , in accordance with N.J.S.A. 18A:18A-42 and based upon the recommendation of Assistant Superintendent; and WHEREAS , Center for Supportive Schools has offered to renew for year 2 of their contract for (PD24-25-CC1-68) Developing a Community School - Ezra Nolan Middle School #40 at a 0% increase for the 2025/26 school year; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendations of the Superintendent and School Business Administrator, approves the renewal of the"
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,CONTRACT_GENERAL,,"$300,000.00",300000.0,contract; not to exceed; nte,True,False,1,"Attc 8.41 - AF13556.pdf (2,061 KB)","WHEREAS , in accordance with N.J.S.A. 18A:18A-42 and based upon the recommendation of Assistant Superintendent; and WHEREAS , Center for Supportive Schools has offered to renew for year 2 of their contract for (PD24-25-CC2-69) Developing a Community School - Snyder High School at a 0% increase for the 2025/26 school year; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendations of the Superintendent and School Business Administrator, approves the renewal of the contract "
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,CONTRACT_GENERAL,,"$280,000.00",280000.0,contract; not to exceed; nte,True,False,1,"Attc 8.42 - AF13560.pdf (1,946 KB)","WHEREAS , in accordance with N.J.S.A. 18A:18A-42 and based upon the recommendation of Assistant Superintendent; and WHEREAS , Center for Supportive Schools has offered to renew for year 2 of their contract for (PD24-25-CC3-71) Developing A Community School - PS #41 at a 0% increase for the 2025/26 school year; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendations of the Superintendent and School Business Administrator, approves the renewal of the contract for year 2 f"
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,CONTRACT_GENERAL,,,0,award; nte,True,False,1,"Attc 8.43 - AF14929.pdf (1,637 KB)","WHEREAS , Chaplain Charles Watters School (PS#24) was awarded the 2025/26 Sports in Education Program (SiEP) Grant for Hudson County, which supports non-profit sports organizations in delivering sports instruction and education to students in grades 3 to 5; and WHEREAS , the Sports in Education Program aims to enhance physical education by connecting local sports organizations with Hudson County school districts to deliver a comprehensive, aligned, and integrated physical education curriculum; a"
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,CONTRACT_GENERAL,,"$21,203,607.00; $921,614.00; $22,125,221.00; $2,962,300.00; $2,962,300.00; $1,604,338.00; $224,594.00; $1,828,932.00; $627,598.00; $1,946.00; $627,598.00; $148,084.00; $596.00; $149,084.00; $1,309,715.00; $183,350.00; $1,493,065.00; $29,186,200.00",29186200.0,nte,True,False,1,"Attc 8.44 - AF15046.pdf (1,716 KB)","WHEREAS , the Elementary and Secondary Education Act (ESEA) Consolidated Formula Subgrant for FY 2025/26 has been approved by the New Jersey Department of Education (NJDOE).  The ESEA grant will provide the Jersey City Public School District and its Non-Public schools with the following funds: Title I-A:  $21,203,607 (Public); $921,614 (Non-Public) Total: $22,125,221 Title I SIA:  $2,962,300 (Public); $0 (Non-Public) Total: $2,962,300 Title II:  $1,604,338 (Public); $224,594 (Non-Public) Total: "
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,COMPETITIVE_BID,Edmentum Inc,"$1,045,209.02; $1,045,209.02",1045209.02,contract; agreement; vendor; bid; award; not to exceed; nte; mou; software,True,False,1,"Attc 8.45 - AF15113.pdf (1,781 KB)","WHEREAS , Edmentum Inc. is a National Cooperative vendor was awarded a contract through OMNIA Partners, 501 Aspen Grove, Franklin, TN 37067; and WHEREAS , the contract was awarded by the lead agency, Region 14 Educational Services Center, 1850 Highway 351, Abilene, TX 79601-4750 for Software Solutions and Services, Contract Number 24-03 which expires 12/31/2027.  The contract award is as follows:  Tutoring Services/Live Instruction Software/District Courseware Contract Amount: $1,045,209.02; and"
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,CONTRACT_GENERAL,,"$762,106.00",762106.0,contract; not to exceed; nte,True,False,1,"Attc 8.46 - AF15114.pdf (1,799 KB)","WHEREAS , Inspired Instruction located at 1318 Rt 31 North, Annadale, NJ 08801 has offered to renew for year 2 of their contract (PD24-25-CC4-72) Professional Development Services (Various Schools) at a 0% increase for the 2025-2026 school year; now therefore BE IT RESOLVED , the Jersey City Board of Education, upon the recommendations of the Superintendent and the School Business Administrator, approves the renewal of the contract for year 2 for the 2025/26 school year for (PD24-25-CC4-72) Prof"
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,CONTRACT_GENERAL,Subaru of America Inc,"$15,000.00; $15,000.00",15000.0,award; nte; mou,True,False,1,Attc 9.01 - AF14569.pdf (828 KB),"WHEREAS , Subaru of America Inc. through their ""Share the Love Grant opportunity"" has donated two checks in the amount of $15,000.00 to the Jersey City Public School Special Education Department; and WHEREAS , the funds will be utilized to purchase program materials and supplies; now therefore BE IT RESOLVED , the Jersey City Board of Education upon the recommendation of the Superintendent and the School Business Administrator, approves the acceptance of the $15,000.00 donation from Subaru of Am"
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,EDUCATIONAL,,"$229,714.91; $7,254.00; $213,673.93; $8,786.98",229714.91,contract; not to exceed; nte; tuition,True,False,1,Attc 9.02 - AF15096.xlsx (18 KB),"WHEREAS , N.J.A.C. 6A:14-7.8(b) specifies that there is to be a tuition contract between the sending school district and the receiving school district when service in the pupil's IEP are purchased for educationally handicapped pupils in accordance with applicable status, rules and regulations of the New Jersey Department of Education; now therefore BE IT RESOLVED , the Jersey City Board of Education, upon the recommendations of the Superintendent and the School Business Administrator, approves t"
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,EDUCATIONAL,,"$6,843,301.76; $136,274.00; $28,389.20; $6,678,638.56",6843301.76,contract; not to exceed; nte; tuition,True,False,1,Attc 9.03 - AF15098.xlsx (25 KB),"WHEREAS , N.J.A.C. 6A:14-7.8(b) specifies that there is to be a tuition contract between the sending school district and the receiving school district when service in the pupil's IEP are purchased for educationally handicapped pupils in accordance with applicable status, rules and regulations of the New Jersey Department of Education; now therefore BE IT RESOLVED , the Jersey City Board of Education, upon the recommendations of the Superintendent and the School Business Administrator, approves t"
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,EDUCATIONAL,,"$3,200.00; $3,200.00",3200.0,contract; not to exceed; nte; tuition,True,False,1,Attc 9.04 - AF15104.xlsx (15 KB),"WHEREAS , N.J.A.C. 6A:14-7.8(b) specifies that there is to be a tuition contract between the sending school district and the receiving school district when service in the pupil's IEP are purchased for educationally handicapped pupils in accordance with applicable status, rules and regulations of the New Jersey Department of Education; now therefore BE IT RESOLVED , the Jersey City Board of Education upon the recommendation of the Superintendent and the School Business Administrator, approves, ap"
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,CONTRACT_GENERAL,,"$23,633,626.11; $12,620,220.39",23633626.11,nte; mou,True,False,3,"Attc 10.01_1 - AF15075 - $23,633,626.11.pdf (2,353 KB); Attc 10.01_2 - AF15074 - $12,620,220.39.pdf (667 KB); Attc 10.01_3 - AF15205 - $638,545.15.pdf (672 KB)","BE IT RESOLVED, the Jersey City Board of Education, upon the recommendation of the Superintendent and the School Business Administrator, ratify the payment of bills and claims, in the following amounts: $23,633,626.11 $12,620,220.39 $    638,545.15 Originator: Dr. Francine C. Luce, School Business Administrator"
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,CONTRACT_GENERAL,,,0,nte; mou,False,True,0,,"BE IT RESOLVED , the Jersey City Board of Education upon the recommendation of the Superintendent , and the School Business Administrator approves the cancellation of claims/warrants due to various adjustments and/or dollar amounts: TOTAL VOIDS: $ TOTAL REISSUE: $ NET TOTAL: $ Originator: Dr. Francine C. Luce, School Business Administrator"
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,CONTRACT_GENERAL,,,0,nte,True,False,2,"Attc 10.03 - A148 Report___May 2025.pdf (2,334 KB); Attc 10.03 - A148 Report___June 2025.pdf (1,789 KB)","BE IT RESOLVED, the Jersey City Board of Education, upon the recommendation of the Superintendent and the School Business Administrator, approve/accept the Board Secretary (A148) Report for May 2025 and June 2025. Originator: Dr. Francine C. Luce, School Business Administrator Board Secretary's (A148) Report (May 2025; June 2025) DATE: 8.28.25 1ST: Ms. Ioffe Resolution: 10.03 2ND: Mr. Morris YES NO ABSTAIN RECUSE ABSENT Trustee Dr. George P. Blount X Trustee Natalia Ioffe X Trustee Dejon Morris "
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,CONTRACT_GENERAL,,,0,nte,True,False,2,"Attc 10.04 - A149 Report__May 2025.pdf (1,244 KB); Attc 10.04 - A149 Report____June 2025.pdf (692 KB)","BE IT RESOLVED, the Jersey City Board of Education, upon the recommendation of the Superintendent and the School Business Administrator, approve/accept the Treasurer's (A149) Report (Bank Reconciliation) for May 2025 and June 2025. Originator: Dr. Francine C. Luce, School Business Administrator Bank Reconciliation (A149) Report (May 2025; June 2025) DATE: 8.28.25 1ST: Ms. Ioffe Resolution: 10.03 2ND: Mr. Morris YES NO ABSTAIN RECUSE ABSENT Trustee Dr. George P. Blount X Trustee Natalia Ioffe X T"
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,CONTRACT_GENERAL,,"$7,183,783.95; $1,820,438.80",7183783.95,nte; mou,True,False,2,"Attc 10.06_1 - AF15043___June 2025.....$7,183,783.95.pdf (2,; Attc 10.06_2 - AF15043___July 2025.....$1,820,438.80.pdf (1,","BE IT RESOLVED, the Jersey City Board of Education, upon the recommendation of the Superintendent and School Business Administrator, approve the attached list of budget transfers for the month of June 2025 and July 2025, in the following amounts: June, 2025 - $7,183,783.95 July, 2025  - $1,820,438.80 Originator: Dr. Francine C. Luce, School Business Administrator"
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,CONTRACT_GENERAL,,"$24,272,171.26",24272171.26,nte; mou,True,False,3,"Attc 10.07_1 - AF15092___Food Service.pdf (7,572 KB); Attc 10.07_2 - AF15092___General.pdf (27,753 KB); Attc 10.07_3 - AF15092___General.pdf (12,579 KB)","BE IT RESOLVED, the Jersey City Board of Education, upon the recommendation of the Superintendent , and School Business Administrator, approve the payment of bills and claims, in the amount of $24,272,171.26. Originator: Dr. Francine C. Luce, School Business Administrator"
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,CONTRACT_GENERAL,,,0,nte,False,True,0,,"BE IT RESOLVED, the Jersey City Board of Education, upon the recommendation of the Superintendent and School Business Administrator, pursuant to N.J.A.C. 6A:23-2.11 (3) , certify that as of MAY, 2025, no line-item account has encumbrances and expenditures, which in total exceed the line-item appropriation pursuant to N.J.A.C. 6A:23-2.11(a) and no major account or fund has been over-expended pursuant t o N.J.A.C . 6A:23-2.11(4 ). Originator: Dr. Francine C. Luce, School Business Administrator"
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,COMPETITIVE_BID,,,0,contract; vendor; bid; nte,True,False,1,Attc 10.09 - State Purchasing.pdf (971 KB),"BE IT RESOLVED, the Jersey City Board of Education, upon the Superintendent and School Business Administrator, in accordance with N.J.S.A, 18A-10 , to purchase Materials, Goods, Services and/or Equipment from New Jersey State Contract vendors over the bid threshold. Originator: Dr. Francine C. Luce, School Business Administrator"
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,CONTRACT_GENERAL,,,0,nte,True,False,1,Attc 10.10 - Coop Purchasing.pdf (973 KB),"BE IT RESOLVED, the Jersey City Board of Education, upon the recommendation of the Superintendent and School Business Administrator, approve the Cooperative Purchasing Program purchases. Originator: Dr. Francine C. Luce, School Business Administrator"
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,OPERATIONS,Banyan School Denee Tours Inc,"$200.00; $45.00; $245.00; $2,450.00; $200.00; $50.00; $250.00; $5,750.00; $135.00; $35.00; $170.00; $2,380.00; $200.00; $30.00; $230.00; $4,370.00; $150.00; $35.00; $185.00; $1,665.00; $201.00; $50.00; $251.00; $8,032.00; $237.00; $80.00; $317.00; $6,340.00; $207.00; $80.00; $287.00; $5,740.00; $207.00; $80.00; $287.00; $5,740.00; $190.00; $60.00; $250.00; $2,750.00; $120.00; $100.00; $220.00; $4,400.00; $160.00; $100.00; $260.00; $4,680.00; $156.00; $100.00; $256.00; $5,632.00; $240.00; $100.00; $340.00; $5,780.00; $258.00; $40.00; $298.00; $8,940.00; $238.00; $40.00; $278.00; $6,394.00; $239.00; $50.00; $289.00; $6,358.00; $259.00; $50.00; $309.00; $7,725.00; $230.00; $50.00; $280.00; $8,960.00; $239.00; $50.00; $289.00; $8,381.00; $249.00; $50.00; $299.00; $7,774.00; $249.00; $50.00; $299.00; $7,774.00; $239.00; $50.00; $289.00; $7,514.00; $390.00; $70.00; $460.00; $13,800.00; $200.00; $50.00; $250.00; $4,500.00",13800.0,vendor; not to exceed; nte; transportation,False,True,0,,"BE IT RESOLVED, the Jersey City Board of Education, upon the recommendation of the Superintendent and School Business Administrator, ratify/approve the following Emergency Transportation Routes. VENDOR ROUTE PER DIEM AIDE TOTAL NOT TO EXCEED DESTINATION American Star Transportation Q856 $200.00 $45.00 $245.00 $2,450.00 Banyan School Denee Tours Inc. Q844 $200.00 $50.00 $250.00 $5,750.00 Celebrate the Children Denee Tours Inc. Q846 $135.00 $35.00 $170.00 $2,380.00 MS#4 Denee Tours Inc. Q845 $200."
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,OPERATIONS,,,0,vendor; nte; transportation,False,True,0,,"BE IT RESOLVED, the Jersey City Board of Education, upon the recommendation of the Superintendent and School Business Administrator, ratify/approve the cancellation of the following Transportation Routes. VENDOR ROUTE CANCELLATION DATE RATIONALE NJ Preferred Transportation S069 June 27, 2025 Student no longer requires summer transportation NJ Transportation S050 July 11, 2025 Student no longer requires summer transportation Originator: Dr. Francine C. Luce, School Business Administrator"
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,OPERATIONS,,"$1,300,000.00",1300000.0,contract; award; not to exceed; nte; transportation,True,False,1,"Attc 10.13 - AF14961.pdf (1,719 KB)","WHEREAS , the Jersey City Public School District is in need of (PD25-26-TD4-32) Special Education Student Transportation Services To and From School: Charter Schools/Bilingual Shuttles; and WHEREAS , a notice was published in one (1) newspaper and the Jersey City Board of Education website. Responses were received on August 6, 2025; now therefore BE IT RESOLVED , the Jersey City Board of Education, upon the recommendations of the Superintendent and School Business Administrator, approves the awa"
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,COMPETITIVE_BID,,"$1,177.00; $1,177.00; $607,332.00",607332.0,bid; not to exceed; nte; mou; transportation,False,True,0,,"WHEREAS , the Jersey City Public School District is required by law to provide transportation for eligible private and parochial school students for the 2025/26 school year; and WHEREAS , the Board as required by administrative code 6A:272.1, has advertised and all bids, once on May 14, 2025, (PD25-26-TD2-30) bid rejected due to cost exceeding the cost estimate for services. Rebid on July 1, 2025 (PD25-26-TD3-31) no bid; now therefore BE IT RESOLVED , the Jersey City Board of Education, upon the"
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,OPERATIONS,,"$5,015.00; $5,015.00",5015.0,agreement; not to exceed; nte; mou; transportation,True,False,1,Attc 10.15 - AF14970.pdf (636 KB),"WHEREAS , the State Department of Education and the Delsea Regional HS District has recommended that public school districts enter jointure agreements for transportation whenever possible; and WHEREAS , the Jersey City Public Schools District perceives advantages from such jointure agreements that would better serve the needs of special education students and the district in the amount not to exceed $5,015.00; now therefore BE IT RESOLVED , the Jersey City Board of Education, upon the recommenda"
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,CONTRACT_GENERAL,,,0,agreement; award; nte,True,False,1,Attc 10.16 - AF15131.pdf (829 KB),"RESOLUTION OF THE BOARD OF EDUCATION OF THE CITY OF JERSEY CITY, IN THE COUNTY OF HUDSON, STATE OF NEW JERSEY, AUTHORIZING A FIRST AMENDMENT TO THE SOLAR POWER PURCHASE AGREEMENT DATED SEPTEMBER 27, 2023 ENTERED IN BY AND BETWEEN THE JERSEY CITY PUBLIC SCHOOL DISTRICT AND JERSEY CITY PPA, LLC (SOLAR LANDSCAPE) WHERAS, the Board of Education of the City of Jersey City in the County of Hudson, New Jersey (the “School District”), also known as the Jersey City Public School District, had previously "
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,COMPETITIVE_BID,Broker of Record and Consulting Services to the Alamo Insurance Group,"$100,000.00; $750,000.00; $850,000.00",850000.0,contract; procurement; award; not to exceed; nte; mou; insurance,True,False,1,Attc 10.17 - AF15132.pdf (581 KB),"WHEREAS , the Jersey City Board of Education is need of services of a Broker of Record for the placement/procurement of coverages and for providing consulting services for the District's Property & Casualty insurance, and Employee Benefits program; Medical, Prescription, Dental and Vision coverages for the District; and WHEREAS , the Board adopted resolutions dated January 11, 2024, March 27, 2024, and November 20, 2024, awarding a contract for Broker of Record and Consulting Services to the Ala"
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,INSURANCE,RSUI Indemnity Company,"$82,900.00",82900.0,contract; nte; insurance,False,True,0,,"WHEREAS , the Jersey City Board of Education solicited Proposals from qualified insurance carriers for 70 Bright Street; and WHEREAS , RSUI Indemnity Company was the sole respondent; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendations of the Superintendent and the School Business Administrator, approves Landmark American Insurance Company with a 1-year contract period beginning July 10, 2025, thru July 1, 2026, with an annual premium of $82,900.00; Acct. #11-00-262-"
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,COMPETITIVE_BID,,"$53,000.00; $53,000.00",53000.0,contract; bid; award; nte; mou,False,True,0,,"WHEREAS , on July 1, 2025 the State Treasurer announced the adjusted bid threshold for contracting units subject to the Public Schools Contracts Law which has an appointed qualified purchase agent to be $53,000.00; and WHEREAS , the Board of Education desires to increase its bid threshold in accordance with the State's adjusted threshold; now therefore BE IT RESOLVED , the Board of Education hereby increases the award of public contracts threshold by the Jersey City Public School District to $53"
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,OPERATIONS,,"$99,255.32",99255.32,nte; food service,False,True,0,,"BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting School Business Administrator, approve payment from the General Fund to Food Services to fund negative meal balances: FY2024/25 = ($99,255.32) Acct. #11.190.100.800.066.0000 Originator:  Dr. Francine C. Luce, School Business Administrator"
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,CONTRACT_GENERAL,,$4.00; $4.00,4.0,nte,False,True,0,,"WHEREAS , the paid lunch meal price for the Non-CEP schools will be $4.00 per meal for the 2025/26 school year; now therefore BE IT RESOLVED , the Jersey City Board of Education, upon the recommendations of the Superintendent and the School Business Administrator, acknowledges the approval of the increase of the paid lunch price to $4.00 for the 2025/26 school year for the following schools: Cornelia F. Bradford School (PS#16) PS#16 Annex Danforth ECC Rafael Cordero School (PS#37) McNair High Sc"
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,CONTRACT_GENERAL,,,0,nte,False,True,0,,"WHEREAS , the Jersey City Board of Education acknowledges that the NJ Department of Agriculture has approved all schools except Cornelia F. Bradford School (PS#16), PS#16 Annex, Danforth ECC, Rafael Cordero School (PS#37), and McNair High School to participate in the Community Eligibility Provision (CEP) for the 2025/26 school year.  As a result students in the approved schools will receive meals free of charge; now therefore BE IT RESOLVED , the Jersey City Board of Education, upon the recommen"
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,CONTRACT_GENERAL,,"$2,651,197.50",2651197.5,contract; award; not to exceed; nte,True,False,1,Attc 10.23 - AF14363.pdf (43 KB),"WHEREAS , the Jersey City Public School District is in need of (PD25-26-CC5-43) School Pre-Plated Commercial Vended Meals for the 2025/26 school year; and WHEREAS , a competitive contract Request For Proposals was published in the newspaper and the Jersey City Board of Education Website. Responses were received on Tuesday, June 24, 2025; now therefore BE IT RESOLVED , the Jersey City Board of Education, upon the recommendations of the Superintendent and the School Business Administrator, approve"
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,CONTRACT_GENERAL,,"$262,055.00; $48,672.00; $13,104.00; $22,568.00; $32,708.00; $39,416.00; $16,536.00; $3,328.00; $19,266.00; $33,801.00; $262,055.00",262055.0,award; nte; mou,True,False,1,"Attc 10.24 - AF14978.pdf (3,695 KB)","WHEREAS , the USDA Fresh Fruit & Vegetable Grant is available in elementary schools that have 50% or more students eligible for free and reduced price meals. Awards were made totaling $262,055.00 to the following schools listed below for the FY 2025/26: Joseph H. Brensinger P.S. #17 ($48,672.00) Gladys Nunnery School P.S. #29 ($13,104.00) Barack Obama School P.S. #34 ($22,568.00) Whitney M. Young School P.S. #15 (($32,708.00) Martin Luther King Jr. School P.S. #11 ($39,416.00) Paul Rafalides Sch"
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,CONTRACT_GENERAL,Spectrotel Holding Company,"$165,000.00",165000.0,contract; not to exceed; nte,True,False,1,Attc 10.25 - AF14885.pdf (638 KB),"BE IT RESOLVED , the Jersey City Board of Education, upon the recommendations of the Superintendent and the School Business Administrator, approves a contract with Spectrotel Holding Company, 3535 State Highway 66, Neptune, NJ, for Telecommunication Services FY 2025/26, total cost not to exceed $165,000.00; Acct#11-000-230-530-065-00-000. Originator:  Dr. Francine C. Luce, School Business Administrator"
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,CONTRACT_GENERAL,Verizon Communications Inc,"$390,000.00",390000.0,contract; not to exceed; nte,True,False,2,"Attc 10.26_1 - AF15020.pdf (1,543 KB); Attc 10.26_2 - AF15020.pdf (1,406 KB)","BE IT RESOLVED , the Jersey City Board of Education, upon the recommendations of the Superintendent and the School Business Administrator, approves a contract with Verizon Communications Inc, P.O. Box 16801, Newark, NJ, for Telecommunications Services FY 2025/26.  Total cost not to exceed $390,000.00; Acct#11-000-230-530-065-00-000. Originator:  Dr. Francine C. Luce, School Business Administrator"
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,COMPETITIVE_BID,,"$127,077.11; $127,077.11",127077.11,contract; bid; nte; mou,True,False,2,"Attc 10.27_1 - AF14776.pdf (926 KB); Attc 10.27_2 - AF14776.pdf (1,211 KB)","WHEREAS , there is a need to renew the Advanced Telecommunications VOIP contract for business continuity (year 2) at a cost of $127,077.11 for the 2025/26 school year. The original 24-month term contract was approved on April 25, 2024 (resolution 10.20); and WHEREAS , RingCentral, Inc., 20 Davis Drive, Belmont CA, have provided a proposal under the OMNIA Partners National Purchasing Cooperative, Contract #R200902; and WHEREAS , Ringcentral, Inc. has provided the District Voice Over Internet Prot"
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,TECHNOLOGY,,"$850,000.00",850000.0,contract; vendor; nte; technology; software; license,True,False,1,"Attc 10.28 - AF14887.pdf (2,881 KB)","WHEREAS , the Business Technology Department requires continued maintenance of essential software licenses, hardware support, and related services to ensure uninterrupted operation of the Districtâ€™s technology infrastructure; and WHEREAS , the Board of Education is authorized to purchase materials, goods, services, or equipment from vendors participating in the New Jersey State Contract, pursuant to Public School Contract Law N.J.S.A. 18A:18A-10; and WHEREAS , the Jersey City Board of Educatio"
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,TECHNOLOGY,,"$1,029,870.00; $250,000.00",1029870.0,contract; vendor; award; nte; mou; technology; software; license,False,True,0,,"WHEREAS , the Business Technology Department needs to maintain essential software licenses and hardware support maintenance from Hewlett Packard (HP); and WHEREAS , the Board of Education is authorized to purchase from New Jersey State Contract vendors for materials, goods, services, or equipment pursuant to Public School Contract Law 18A:18A-10; and WHEREAS , Hewlett Packard is a vendor that participates with the New Jersey State Cooperative Purchasing Program and was awarded contract #89974, a"
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,CONTRACT_GENERAL,DCO Energy,"$122.00; $132,387.00; $2,155,317.54; $1,291,962.78",2155317.54,contract; nte; mou,True,False,2,Attc 11.01_1 - AF15135 - CHA.pdf (81 KB); Attc 11.01_2 - AF15135  - DCO.pdf (298 KB),"WHEREAS , the Jersey City Public School district has entered into an Energy Savings Improvement Program (ESIP) contract with DCO Energy, LLC (DCO), the largest such project ever approved by the New Jersey Board of Public Utilities; and WHEREAS , this $122 million ESIP project aims to develop a renewable future for Jersey City Public Schools, modernize district facilities, reduce energy and operational expenses, and improve indoor air quality for students and staff; and WHEREAS , CHA is providing"
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,CONSTRUCTION,Mount Vernon Group,,0,contract; award; nte; mou; architect; renovation,False,True,0,,"WHEREAS , Mount Vernon Group Architects was awarded a contract for Architectural Services for Toilet Room Renovation (PS #5) 11.07 at the public meeting held on June 26, 2025; and WHEREAS , a quote was obtained for these services which is substantially lower; now therefore BE IT RESOLVED , the Jersey City Board of Education, upon the recommendations of the Superintendent and the School Business Administrator, rescinds the award of contract made to Mount Vernon Group Architects for Architectural "
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,COMPETITIVE_BID,CTS Group,"$149,405.00",149405.0,bid; procurement; not to exceed; nte; architect; construction; renovation,True,False,1,"Attc 11.03 - AF15041.pdf (1,896 KB)","WHEREAS , Dr. Michael Conti School (PS#5) has twenty (20) toilet rooms and include both existing and proposed single-use restrooms, totaling approximately 4,394 Square feet, in need of urgent renovation due to outdated finishes, fixtures, and systems; and WHEREAS , the existing conditions do not meet current ADA accessibility standards and require upgrades to plumbing, lighting, HVAC, and finishes to ensure a safe, clean, and compliant environment for students, staff, and visitors; and WHEREAS ,"
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,COMPETITIVE_BID,Harring Fire Protection LLC,"$195.00; $200,000.00",200000.0,contract; bid; award; not to exceed; nte,True,False,1,Attc 11.04 - AF14964.pdf (871 KB),"WHEREAS , the Jersey City Public Schools is in need of (PD25-26-MD5-058) Fire Sprinklers and Suppression Systems - As Needed; and WHEREAS , a notice was published in the newspaper and on the Jersey City Board of Education website. One response was received and publicly unsealed on Tuesday, August 12, 2025; and WHEREAS , Harring Fire Protection LLC, 1433 Mays Landing Road, Folsom, NJ was the lowest, responsive and responsible bidder; now therefore BE IT RESOLVED , the Jersey City Board of Educati"
20250828,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,CONTRACT_GENERAL,,,0,nte,True,False,1,"Attc 11.05 - AF15136.pdf (6,300 KB)","WHEREAS, the Jersey City Board of Education provides educational opportunities to Pre-Kindergarten and Kindergarten students across the district; now BE IT RESOLVED, the Jersey City Board of Education, upon the recommendations of the Superintendent and the School Business Administrator, approves the submission of the Annual Toilet Room Facilities for Early Intervention, Pre-Kindergarten and Kindergarten Classrooms 2025/26 School Year. Originator: Dr. Francine C. Luce, School Business Administrat"
